date,0
2016-03-21,10863.350005973078
2016-03-22,10820.066127000993
2016-03-23,10729.646764194835
2016-03-24,10731.493219592689
2016-03-28,10773.93082561555
2016-03-29,10844.714391520609
2016-03-30,10871.782860858137
2016-03-31,10807.160585372478
2016-04-01,10842.013275549454
2016-04-04,10828.537351304092
2016-04-05,10763.492230556383
2016-04-06,10748.22088925338
2016-04-07,10696.165585204943
2016-04-08,10665.854742819802
2016-04-11,10633.921854157568
2016-04-12,10650.741630863942
2016-04-13,10724.210640527554
2016-04-14,10765.671301339056
2016-04-15,10782.758401108973
2016-04-18,10841.732956684846
2016-04-19,10902.619774821853
2016-04-20,10911.83305801518
2016-04-21,10838.023938725157
2016-04-22,10759.479746567096
2016-04-25,10758.754306032244
2016-04-26,10760.522237783905
2016-04-27,10808.90751698842
2016-04-28,10723.146907574603
2016-04-29,10739.089406065354
2016-05-02,10846.81925670664
2016-05-03,10728.1783710671
2016-05-04,10682.16626122278
2016-05-05,10644.232284499769
2016-05-06,10693.069385904077
2016-05-09,10692.484878982194
2016-05-10,10839.033393582651
2016-05-11,10709.193474045276
2016-05-12,10764.280764877261
2016-05-13,10671.120262062981
2016-05-16,10695.361116817767
2016-05-17,10650.086606765717
2016-05-18,10599.80105225909
2016-05-19,10585.128742084666
2016-05-20,10588.414039058947
2016-05-23,10556.936463659942
2016-05-24,10660.347310160834
2016-05-25,10671.47646320161
2016-05-26,10688.320678459493
2016-05-27,10726.306839113942
2016-05-31,10713.591973999562
2016-06-01,10655.781566843587
2016-06-02,10647.340228364748
2016-06-03,10646.273239144739
2016-06-06,10753.546235499725
2016-06-07,10792.392798993986
2016-06-08,10816.408687853127
2016-06-09,10870.869644709384
2016-06-10,10855.863578097782
2016-06-13,10810.662898440096
2016-06-14,10780.18367070397
2016-06-15,10768.66018328291
2016-06-16,10779.567293820674
2016-06-17,10803.243509307516
2016-06-20,10844.051549832873
2016-06-21,10915.207083466741
2016-06-22,10936.937723252378
2016-06-23,11054.052039175893
2016-06-24,10758.608595549978
2016-06-27,10660.010129178192
2016-06-28,10779.726187200169
2016-06-29,11036.340767307842
2016-06-30,11181.005529218557
2016-07-01,11188.452563791374
2016-07-05,11110.465051668463
2016-07-06,11096.667525391396
2016-07-07,11032.610509852813
2016-07-08,11114.85674609415
2016-07-11,11107.68144808191
2016-07-12,11222.449680102503
2016-07-13,11201.81121926987
2016-07-14,11301.280198418055
2016-07-15,11302.230415875934
2016-07-18,11281.35485852504
2016-07-19,11249.53981645996
2016-07-20,11276.230696109134
2016-07-21,11115.677756538125
2016-07-22,11232.385522444092
2016-07-25,11207.300031944249
2016-07-26,11170.518747507122
2016-07-27,11193.771575001032
2016-07-28,11172.96684484233
2016-07-29,11236.032414514506
2016-08-01,11195.5761405902
2016-08-02,11108.309657346876
2016-08-03,11094.709597603018
2016-08-04,11063.64596886667
2016-08-05,11202.692138510945
2016-08-08,11151.62099694567
2016-08-09,11147.84740170242
2016-08-10,11142.28529805746
2016-08-11,11205.271211266421
2016-08-12,11161.691890993572
2016-08-15,11149.261046397634
2016-08-16,11006.386305897768
2016-08-17,11024.034258007496
2016-08-18,10960.664178649504
2016-08-19,10911.244132490216
2016-08-22,10925.743691817283
2016-08-23,10966.159848357107
2016-08-24,11007.898867649592
2016-08-25,11034.917785725815
2016-08-26,10984.80625958161
2016-08-29,11021.595141703065
2016-08-30,11008.51128972969
2016-08-31,10987.67108881684
2016-09-01,11006.474569967344
2016-09-02,11001.950244107857
2016-09-06,11015.888857481708
2016-09-07,11057.198755632347
2016-09-08,10983.906942205977
2016-09-09,10692.013807318559
2016-09-12,10881.58435067983
2016-09-13,10703.08435260469
2016-09-14,10672.357310834026
2016-09-15,10776.581912254815
2016-09-16,10685.819729000086
2016-09-19,10636.534057578123
2016-09-20,10638.668262661991
2016-09-21,10770.93139772172
2016-09-22,10859.687841402221
2016-09-23,10871.27852344173
2016-09-26,10790.713131270182
2016-09-27,10879.707649093794
2016-09-28,10743.51602968317
2016-09-29,10667.825345039822
2016-09-30,10733.6139424088
2016-10-03,10747.330308831504
2016-10-04,10622.341637654416
2016-10-05,10540.444192820942
2016-10-06,10520.668192274088
2016-10-07,10480.605879874374
2016-10-10,10515.177511178708
2016-10-11,10484.883175397079
2016-10-12,10547.366834729404
2016-10-13,10513.591306261278
2016-10-14,10505.00899016467
2016-10-17,10479.228323170528
2016-10-18,10523.967843091861
2016-10-19,10583.13289474273
2016-10-20,10576.365205302944
2016-10-21,10448.57431921987
2016-10-24,10396.10708040793
2016-10-25,10332.511269233742
2016-10-26,10275.36421973711
2016-10-27,10299.361844799523
2016-10-28,10290.367874098398
2016-10-31,10279.006888259955
2016-11-01,10213.208887829604
2016-11-02,10187.794664813426
2016-11-03,10185.096477562754
2016-11-04,10217.2420558838
2016-11-07,10399.594340318492
2016-11-08,10432.644786797027
2016-11-09,10560.067212511505
2016-11-10,10422.342408255343
2016-11-11,10455.640782113971
2016-11-14,10445.796963220819
2016-11-15,10574.458133814733
2016-11-16,10639.936004354991
2016-11-17,10740.413898991499
2016-11-18,10747.508610466219
2016-11-21,10792.51222109936
2016-11-22,10947.859379790309
2016-11-23,10994.385555409068
2016-11-25,11061.188982714106
2016-11-28,11088.38638314333
2016-11-29,11091.488221157568
2016-11-30,10957.881716095566
2016-12-01,11072.756439885245
2016-12-02,10958.365552099338
2016-12-05,11000.137666685227
2016-12-06,11084.808324587788
2016-12-07,11368.853098475593
2016-12-08,11365.9005459289
2016-12-09,11352.412262854727
2016-12-12,11434.458163862371
2016-12-13,11509.919693910566
2016-12-14,11430.138040046484
2016-12-15,11459.435570992475
2016-12-16,11437.093597153747
2016-12-19,11491.590263772297
2016-12-20,11583.317428983806
2016-12-21,11561.815570624607
2016-12-22,11591.746187018294
2016-12-23,11585.14128872635
2016-12-27,11560.300685604547
2016-12-28,11509.289245306696
2016-12-29,11517.026250065115
2016-12-30,11458.901452381477
2017-01-03,11566.470266134
2017-01-04,11626.27035746963
2017-01-05,11597.657524598806
2017-01-06,11459.620516567693
2017-01-09,11404.505292212705
2017-01-10,11402.256000213873
2017-01-11,11388.85335749441
2017-01-12,11408.273461616933
2017-01-13,11417.224096032838
2017-01-17,11402.649919068928
2017-01-18,11363.496123608902
2017-01-19,11307.574479912531
2017-01-20,11367.337412797027
2017-01-23,11408.355000039464
2017-01-24,11379.12909449907
2017-01-25,11410.641025784236
2017-01-26,11502.975459901627
2017-01-27,11413.76908957913
2017-01-30,11368.653396884183
2017-01-31,11385.209419728255
2017-02-01,11335.501173075367
2017-02-02,11204.040657705447
2017-02-03,11286.575240896858
2017-02-06,11299.191625683969
2017-02-07,11279.677388603533
2017-02-08,11301.242480570372
2017-02-09,11399.70167083846
2017-02-10,11449.106216673137
2017-02-13,11372.771246067126
2017-02-14,11434.7184057665
2017-02-15,11544.610758683646
2017-02-16,11527.731418383291
2017-02-17,11607.084394868152
2017-02-21,11680.993110407779
2017-02-22,11673.29586174087
2017-02-23,11704.91937893625
2017-02-24,11769.016977004658
2017-02-27,11661.52318729712
2017-02-28,11645.150922525978
2017-03-01,11768.40968232708
2017-03-02,11737.084577223928
2017-03-03,11717.238455129915
2017-03-06,11679.702619223212
2017-03-07,11628.44147855211
2017-03-08,11610.804110836903
2017-03-09,11595.762109332662
2017-03-10,11629.919287697048
2017-03-13,11633.931401061673
2017-03-14,11572.244528094898
2017-03-15,11678.117426060393
2017-03-16,11671.040127030927
2017-03-17,11709.531230621073
2017-03-20,11679.821559323538
2017-03-21,11561.906497769376
2017-03-22,11432.636936535739
2017-03-23,11465.222229156156
2017-03-24,11530.77807961832
2017-03-27,11515.707295550013
2017-03-28,11586.732817770684
2017-03-29,11562.359666365164
2017-03-30,11651.310588195378
2017-03-31,11612.996272935223
2017-04-03,11613.141591680236
2017-04-04,11598.35115172714
2017-04-05,11572.241756954001
2017-04-06,11448.61208421065
2017-04-07,11457.164210444758
2017-04-10,11413.754399863012
2017-04-11,11417.63715988305
2017-04-12,11445.977678267567
2017-04-13,11369.368443721087
2017-04-17,11440.655058796625
2017-04-18,11432.578345499449
2017-04-19,11455.841759042949
2017-04-20,11528.854068385632
2017-04-21,11476.94718119654
2017-04-24,11539.339081842723
2017-04-25,11516.204206302562
2017-04-26,11600.496510381981
2017-04-27,11511.661220335816
2017-04-28,11422.46344856516
2017-05-01,11346.967970718708
2017-05-02,11357.421827453229
2017-05-03,11277.945262589417
2017-05-04,11237.608070172671
2017-05-05,11314.61122900859
2017-05-08,11315.203780760321
2017-05-09,11265.58408901534
2017-05-10,11283.189008160742
2017-05-11,11249.634990003255
2017-05-12,11228.892477040832
2017-05-15,11274.611897128692
2017-05-16,11182.73286231034
2017-05-17,11002.323271938962
2017-05-18,11074.2510739995
2017-05-19,11194.984837666458
2017-05-22,11205.248252987427
2017-05-23,11239.904089610158
2017-05-24,11236.47032313368
2017-05-25,11319.98172778893
2017-05-26,11322.035644886639
2017-05-30,11369.358088691164
2017-05-31,11387.047534821524
2017-06-01,11440.338264180458
2017-06-02,11488.469843361168
2017-06-05,11476.661802029574
2017-06-06,11429.830928378555
2017-06-07,11450.06708042738
2017-06-08,11375.509957816552
2017-06-09,11460.5834044113
2017-06-12,11466.025857788843
2017-06-13,11419.498233950482
2017-06-14,11418.390483744492
2017-06-15,11398.404392899629
2017-06-16,11384.609515412394
2017-06-19,11445.8723530804
2017-06-20,11340.004018823562
2017-06-21,11289.015832926858
2017-06-22,11263.760675514393
2017-06-23,11253.322018534933
2017-06-26,11297.23442004006
2017-06-27,11200.097633143394
2017-06-28,11288.442028434521
2017-06-29,11217.434197342982
2017-06-30,11358.233422908701
2017-07-03,11432.764540319562
2017-07-05,11425.4449833607
2017-07-06,11230.93573731004
2017-07-07,11258.89761320741
2017-07-10,11236.219189885656
2017-07-11,11169.043808762779
2017-07-12,11231.385632241449
2017-07-13,11144.74088798781
2017-07-14,11183.078258571122
2017-07-17,11210.1379586757
2017-07-18,11141.730626979048
2017-07-19,11145.770639485552
2017-07-20,11246.134608282075
2017-07-21,11240.50409891863
2017-07-24,11179.296508349751
2017-07-25,11205.42369205583
2017-07-26,11438.653973770795
2017-07-27,11658.292313229436
2017-07-28,11385.823368930798
2017-07-31,11393.785810566204
2017-08-01,11447.231660010815
2017-08-02,11391.946270594122
2017-08-03,11411.719239201426
2017-08-04,11428.169842592417
2017-08-07,11427.901417109337
2017-08-08,11349.029533839885
2017-08-09,11331.624032424676
2017-08-10,11189.775624728583
2017-08-11,11188.435753367987
2017-08-14,11290.792456034897
2017-08-15,11230.135060689236
2017-08-16,11247.403733447552
2017-08-17,11058.219122074224
2017-08-18,10971.729721063248
2017-08-21,11001.199759032963
2017-08-22,11137.965246943888
2017-08-23,11088.99742232674
2017-08-24,11042.724755226214
2017-08-25,11123.634030339366
2017-08-28,11092.581195975055
2017-08-29,11037.707039478235
2017-08-30,11034.266300956446
2017-08-31,11026.631219153653
2017-09-01,11045.983199635557
2017-09-05,10942.421617578173
2017-09-06,10835.91784363253
2017-09-07,10625.36769901992
2017-09-08,10632.287481331407
2017-09-11,10734.796397823155
2017-09-12,10819.181335608464
2017-09-13,10889.822022887869
2017-09-14,10851.806774871913
2017-09-15,10994.115231703081
2017-09-18,11032.93139167104
2017-09-19,11148.337570976653
2017-09-20,11225.83529034062
2017-09-21,11186.283547227835
2017-09-22,11246.205736333104
2017-09-25,11313.975926754347
2017-09-26,11277.092470818945
2017-09-27,11279.406369152122
2017-09-28,11308.667826347479
2017-09-29,11276.358952252598
2017-10-02,11292.55551051067
2017-10-03,11374.967414560124
2017-10-04,11387.537819446345
2017-10-05,11438.58497827694
2017-10-06,11337.286432717741
2017-10-09,11257.120363544003
2017-10-10,11316.771786400119
2017-10-11,11281.31434613788
2017-10-12,10944.322107069911
2017-10-13,10914.144369311225
2017-10-16,10961.588342979434
2017-10-17,10944.216519682686
2017-10-18,10916.24244356963
2017-10-19,10878.576132393326
2017-10-20,10845.959960255623
2017-10-23,10777.794594426214
2017-10-24,10725.50780146057
2017-10-25,10491.190499431917
2017-10-26,10581.195044302038
2017-10-27,10597.729929836087
2017-10-30,10519.920915106575
2017-10-31,10504.78572958454
2017-11-01,10509.20816770213
2017-11-02,10433.104039551994
2017-11-03,10508.147312734653
2017-11-06,10469.505417069327
2017-11-07,10495.587394922506
2017-11-08,10597.211201576065
2017-11-09,10655.036815736854
2017-11-10,10680.619607643786
2017-11-13,10654.844329191063
2017-11-14,10627.932239891872
2017-11-15,10657.335581420535
2017-11-16,10815.995457066507
2017-11-17,10841.731362410228
2017-11-20,10859.63555359672
2017-11-21,10835.461417641785
2017-11-22,10907.287645032704
2017-11-24,10883.793539095594
2017-11-27,10828.158293324537
2017-11-28,11016.965279324122
2017-11-29,11295.682514148524
2017-11-30,11320.94714836468
2017-12-01,11293.926822059146
2017-12-04,11510.013058124567
2017-12-05,11407.84931343494
2017-12-06,11305.225546815582
2017-12-07,11349.787044076787
2017-12-08,11447.336898997713
2017-12-11,11499.014847238019
2017-12-12,11713.204333717615
2017-12-13,11731.27178854585
2017-12-14,11692.437901854233
2017-12-15,11732.999016285004
2017-12-18,11772.856018011464
2017-12-19,11693.770633524082
2017-12-20,11740.898669758577
2017-12-21,11819.688137405188
2017-12-22,11778.026397958132
2017-12-26,11790.169301599986
2017-12-27,11757.717928935415
2017-12-28,11832.098839544818
2017-12-29,11751.427697037969
2018-01-02,11732.122230332334
2018-01-03,11639.024362940858
2018-01-04,11716.640259124071
2018-01-05,11776.294894123132
2018-01-08,11796.395590777332
2018-01-09,11666.763635322817
2018-01-10,11619.223384788018
2018-01-11,11638.740519192259
2018-01-12,11750.61580119493
2018-01-16,11679.906894017384
2018-01-17,11727.630822622301
2018-01-18,11711.360515625554
2018-01-19,11823.865477141833
2018-01-22,11953.412917754376
2018-01-23,11873.906067728813
2018-01-24,11802.666688952566
2018-01-25,11807.957662169429
2018-01-26,11807.351199349541
2018-01-29,11660.017812279742
2018-01-30,11660.768599556071
2018-01-31,11671.696151724082
2018-02-01,11915.129677225254
2018-02-02,11679.7704854404
2018-02-05,11286.71025625722
2018-02-06,11415.990230470265
2018-02-07,11384.36573340456
2018-02-08,11005.948064029833
2018-02-09,11189.39188030871
2018-02-12,11309.881347733375
2018-02-13,11365.299011568026
2018-02-14,11426.984064629514
2018-02-15,11559.163750669934
2018-02-16,11580.788452863859
2018-02-20,11488.338177250866
2018-02-21,11418.225723210355
2018-02-22,11392.57807258258
2018-02-23,11516.769620344705
2018-02-26,11754.106898669615
2018-02-27,11593.698755597527
2018-02-28,11473.629784287265
2018-03-01,11332.505968900527
2018-03-02,11404.672683174098
2018-03-05,11485.197005005546
2018-03-06,11529.534260716227
2018-03-07,11511.061470083438
2018-03-08,11548.152400911831
2018-03-09,11660.767562745456
2018-03-12,11732.637333472809
2018-03-13,11702.736727598673
2018-03-14,11597.130353567482
2018-03-15,11625.792944379542
2018-03-16,11610.698392158518
2018-03-19,11489.966791124622
2018-03-20,11489.231517379116
2018-03-21,11398.456548007947
2018-03-22,11149.488463713886
2018-03-23,10946.95598286224
2018-03-26,11078.857259718408
2018-03-27,11049.980317610236
2018-03-28,11151.313914918579
2018-03-29,11222.6971693207
2018-04-02,10959.08003083551
2018-04-03,11157.889013497153
2018-04-04,11319.010484306977
2018-04-05,11404.572175152021
2018-04-06,11198.435394079032
2018-04-09,11135.049122562421
2018-04-10,11281.440672867298
2018-04-11,11170.020690577654
2018-04-12,11221.73920294661
2018-04-13,11189.849277632544
2018-04-16,11285.315949654521
2018-04-17,11263.888067732614
2018-04-18,11224.065868962436
2018-04-19,11229.121078864438
2018-04-20,11169.999025707233
2018-04-23,11236.467151996874
2018-04-24,11220.644921729665
2018-04-25,11243.578814392962
2018-04-26,10992.21649208944
2018-04-27,10967.684025899065
2018-04-30,10831.85183967174
2018-05-01,10813.421130333147
2018-05-02,10669.56301413425
2018-05-03,10603.04164086213
2018-05-04,10738.19925703444
2018-05-07,10757.064304518593
2018-05-08,10712.21159446727
2018-05-09,10644.606002909746
2018-05-10,10763.699117067157
2018-05-11,10829.656904430767
2018-05-14,10814.806853926102
2018-05-15,10773.038511509347
2018-05-16,10874.68789168002
2018-05-17,10808.95833554853
2018-05-18,10821.60596681243
2018-05-21,10942.466223957781
2018-05-22,10881.978125811065
2018-05-23,10876.270042317681
2018-05-24,10975.613482618493
2018-05-25,10951.388932848815
2018-05-29,10808.464109328783
2018-05-30,10882.479691524308
2018-05-31,10781.762017217881
2018-06-01,10846.78654060634
2018-06-04,10878.504309691056
2018-06-05,10860.902674323865
2018-06-06,11072.736389646081
2018-06-07,11173.550827574794
2018-06-08,11153.447288732548
2018-06-11,11211.390477149876
2018-06-12,11233.777811620397
2018-06-13,10865.9801640408
2018-06-14,10947.989672095558
2018-06-15,11080.487450628789
2018-06-18,10932.021861864905
2018-06-19,10950.46427631938
2018-06-20,10696.568240539675
2018-06-21,10558.675978467601
2018-06-22,10568.892006388107
2018-06-25,10496.172396627768
2018-06-26,10457.737532399402
2018-06-27,10386.806602629913
2018-06-28,10432.60183109827
2018-06-29,10540.264170443448
2018-07-02,10559.672503262882
2018-07-03,10574.689467887743
2018-07-05,10557.50078366748
2018-07-06,10594.518643438016
2018-07-09,10591.89649226739
2018-07-10,10670.666370458308
2018-07-11,10528.811724953102
2018-07-12,10598.69282050245
2018-07-13,10553.791973644677
2018-07-16,10589.257510605492
2018-07-17,10588.092140245597
2018-07-18,10615.847140278092
2018-07-19,10470.608349379529
2018-07-20,10413.293961810903
2018-07-23,10427.789396989085
2018-07-24,10538.461274660945
2018-07-25,10319.78762839792
2018-07-26,10389.710120364596
2018-07-27,10541.864670544152
2018-07-30,10672.178409122995
2018-07-31,10703.370393425015
2018-08-01,10660.82866727965
2018-08-02,10639.564790134356
2018-08-03,10744.581180108049
2018-08-06,10733.365487573838
2018-08-07,10795.657350034897
2018-08-08,10779.929870881211
2018-08-09,10802.928179431954
2018-08-10,10701.226443779844
2018-08-13,10668.66329417225
2018-08-14,10734.379134128807
2018-08-15,10782.512527599785
2018-08-16,10914.351243580475
2018-08-17,10928.635534437943
2018-08-20,11015.644095332424
2018-08-21,11090.932706882817
2018-08-22,10913.961310208628
2018-08-23,10877.48875810413
2018-08-24,10907.27443799121
2018-08-27,10963.122729610095
2018-08-28,10939.77703927818
2018-08-29,10864.057917253884
2018-08-30,10782.261443842575
2018-08-31,10805.475990329396
2018-09-04,10774.851817484054
2018-09-05,10806.951620180098
2018-09-06,10852.201579102986
2018-09-07,10874.182392630206
2018-09-10,10949.29182876641
2018-09-11,11020.40734708626
2018-09-12,11124.476753722043
2018-09-13,11154.437845555556
2018-09-14,11150.440101276556
2018-09-17,11135.413921718187
2018-09-18,11206.18813966286
2018-09-19,11184.323296260887
2018-09-20,11272.25363624881
2018-09-21,11386.040700106449
2018-09-24,11312.89420700993
2018-09-25,11297.554137943487
2018-09-26,11220.51886829573
2018-09-27,11239.581946245167
2018-09-28,11228.957258668777
2018-10-01,11183.996972951858
2018-10-02,11224.258735015588
2018-10-03,11234.327676423505
2018-10-04,11268.104725400377
2018-10-05,11232.816729501541
2018-10-08,11287.744993746985
2018-10-09,11208.038783458722
2018-10-10,10887.945447323475
2018-10-11,10602.578303919918
2018-10-12,10767.787056490295
2018-10-15,10765.97832755993
2018-10-16,10888.69187141923
2018-10-17,10949.271500313638
2018-10-18,10850.949488892093
2018-10-19,10881.814402506416
2018-10-22,10833.27178389611
2018-10-23,10855.277480250532
2018-10-24,10311.437859190115
2018-10-25,10276.665509142696
2018-10-26,10052.510544706434
2018-10-29,10152.620256667351
2018-10-30,10386.453784488062
2018-10-31,10431.373813638138
2018-11-01,10462.22254130369
2018-11-02,10666.273469163163
2018-11-05,10725.673236472105
2018-11-06,10837.39813334506
2018-11-07,10978.10974819316
2018-11-08,10990.00194799066
2018-11-09,10883.922253041253
2018-11-12,10836.302376760636
2018-11-13,10758.79971369385
2018-11-14,10777.36836233456
2018-11-15,10755.550686615241
2018-11-16,10808.019748979492
2018-11-19,10800.701981423947
2018-11-20,10558.777758392145
2018-11-21,10652.819204612499
2018-11-23,10533.551417062905
2018-11-26,10691.751858356178
2018-11-27,10796.951429280132
2018-11-28,10923.36101041093
2018-11-29,10862.454337437808
2018-11-30,11022.025124981561
2018-12-03,11148.074192314645
2018-12-04,10836.821680155808
2018-12-06,10774.234941254872
2018-12-07,10612.164962848163
2018-12-10,10553.034830223962
2018-12-11,10548.315312714902
2018-12-12,10658.562861835278
2018-12-13,10614.731351353626
2018-12-14,10630.671149398682
2018-12-17,10503.222925609485
2018-12-18,10447.181552891605
2018-12-19,10349.900328484297
2018-12-20,10028.671691132467
2018-12-21,9992.217769613917
2018-12-24,9716.698052444819
2018-12-26,10075.567741561634
2018-12-27,10123.539778760305
2018-12-28,10174.888041902124
2018-12-31,10243.405686256438
2019-01-02,10440.52161483539
2019-01-03,10290.612347623557
2019-01-04,10588.061516534968
2019-01-07,10695.671681447873
2019-01-08,10769.411428188238
2019-01-09,10595.309702076342
2019-01-10,10645.420286799525
2019-01-11,10722.574136237257
2019-01-14,10681.772626376922
2019-01-15,10769.419048174152
2019-01-16,10784.387839552735
2019-01-17,10879.942614624633
2019-01-18,11015.449828506502
2019-01-22,10962.254433965158
2019-01-23,11069.195827431833
2019-01-24,11015.035302473076
2019-01-25,11106.415801475183
2019-01-28,11104.64283940889
2019-01-29,11095.968833584702
2019-01-30,10915.51428256789
2019-01-31,11037.996961281713
2019-02-01,11034.112543341704
2019-02-04,10955.369328630575
2019-02-05,11031.433178319336
2019-02-06,10988.807517023806
2019-02-07,10965.51127535699
2019-02-08,10995.861689794241
2019-02-11,11062.557112290073
2019-02-12,11108.18103317105
2019-02-13,11136.984728801152
2019-02-14,11107.660074300731
2019-02-15,11275.930996141624
2019-02-19,11278.28005650236
2019-02-20,11307.147213531807
2019-02-21,11288.771338287961
2019-02-22,11378.873267965957
2019-02-25,11367.051906276367
2019-02-26,11395.471103135013
2019-02-27,11331.820547831932
2019-02-28,11354.875378297467
2019-03-01,11327.747528092874
2019-03-04,11126.35207016393
2019-03-05,11157.19044071708
2019-03-06,11095.199099274972
2019-03-07,11063.694009162162
2019-03-08,11027.083475467962
